"eventID","eventDate","decimalLatitude","decimalLongitude","geodeticDatum","minimumDepthInMeters","maximumDepthInMeters","locationID","footprintWKT","modified"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T14:12:18Z",40.9137,-70.5425,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T16:27:17Z",40.9363,-70.5394,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T19:57:26Z",40.9804,-70.7411,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T21:23:39Z",41.0342,-70.7679,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T21:35:00Z",41.0439,-70.7745,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T22:05:13Z",41.051,-70.7826,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T23:20:57Z",41.0681,-70.8036,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T23:31:30Z",41.0571,-70.791,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-12T23:59:01Z",41.0772,-70.8333,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T00:30:24Z",41.0831,-70.8452,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T00:47:21Z",41.0893,-70.8409,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T01:08:01Z",41.0846,-70.8404,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T01:12:24Z",41.0849,-70.8547,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T01:40:22Z",41.0998,-70.8636,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T02:02:19Z",41.1143,-70.8705,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T09:20:05Z",41.2156,-71.0452,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T09:59:37Z",41.2252,-71.0578,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T11:02:04Z",41.2375,-71.0796,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T11:17:37Z",41.2451,-71.0902,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T11:36:23Z",41.2416,-71.1045,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T12:19:50Z",41.2564,-71.124,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T12:42:39Z",41.2604,-71.1301,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T12:55:17Z",41.2596,-71.131,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T13:23:04Z",41.2583,-71.1305,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T13:27:48Z",41.2577,-71.1436,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T14:01:46Z",41.2664,-71.1384,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T14:22:49Z",41.2716,-71.1585,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T15:09:56Z",41.2701,-71.1551,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T15:13:32Z",41.2736,-71.1528,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T19:53:03Z",41.3228,-71.2158,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T21:22:00Z",41.4038,-71.1487,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T21:40:12Z",41.4326,-71.1601,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-13T22:45:17Z",41.4452,-71.1439,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T03:31:49Z",41.5552,-71.1336,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T09:48:42Z",41.4482,-71.1206,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T12:32:27Z",41.5473,-71.0294,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T14:00:34Z",41.5801,-70.9871,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T23:00:36Z",41.4463,-70.9001,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T23:06:51Z",41.4444,-70.9044,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T23:16:55Z",41.4543,-70.9047,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T23:48:10Z",41.4383,-70.8881,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-14T23:49:35Z",41.4482,-70.8912,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T00:25:41Z",41.478,-70.9326,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T00:29:54Z",41.4188,-70.9275,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T00:40:15Z",41.444,-70.8865,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T00:53:10Z",41.4481,-70.8883,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T01:26:36Z",41.4506,-70.8955,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T09:33:08Z",41.3516,-70.9411,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T10:03:25Z",41.3385,-70.9375,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T10:28:11Z",41.3355,-70.937,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-03-15T11:12:37Z",41.3069,-70.9083,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
